purchase_id,customer_id,purchase_date,product_name,category,quantity,price,total_spent,payment_method
6016,2893,2023-08-07,Hair Dryer,Beauty & Personal Care,5,89.51,447.55,Google Pay
6017,2752,2023-08-08,Cycling Helmet,Sports & Outdoors,1,298.18,298.18,Google Pay
6018,1674,2023-08-08,Running Shoes,Sports & Outdoors,4,189.55,758.2,PayPal
6019,2152,2023-08-08,Microwave,Home & Kitchen,1,313.87,313.87,PayPal
6020,3362,2023-08-08,Smartwatch,Electronics,5,578.43,2892.1499999999996,Debit Card
6021,1332,2023-08-08,Sneakers,Clothing,1,190.47,190.47,Credit Card
6022,2174,2023-08-08,Lipstick,Beauty & Personal Care,1,81.03,81.03,Debit Card
6023,3040,,Laptop,Electronics,5,600.45,3002.25,PayPal
6024,2478,2023-08-08,Laptop,Electronics,5,891.02,4455.1,Apple Pay
6025,1036,2023-08-08,Shampoo,Beauty & Personal Care,4,56.98,227.92,Apple Pay
6026,2709,2023-08-08,Jeans,Clothing,5,112.37,561.85,Debit Card
6027,2444,2023-08-08,Smartphone,Electronics,4,931.35,3725.4,PayPal
6028,3254,2023-08-08,Cycling Helmet,Sports & Outdoors,2,27.69,55.38,Google Pay
6029,3687,2023-08-08,Yoga Mat,Sports & Outdoors,2,109.79,219.58,PayPal
6030,3896,,Face Cream,Beauty & Personal Care,5,43.7,218.5,Debit Card
6031,2380,2023-08-08,Sneakers,Clothing,1,129.14,129.14,PayPal
6032,1440,2023-08-08,Shampoo,Beauty & Personal Care,3,80.22,240.66,Apple Pay
6033,3777,2023-08-08,Laptop,Electronics,1,621.97,621.97,Google Pay
6034,2120,2023-08-08,Dumbbells,Sports & Outdoors,5,265.3,1326.5,Debit Card
6035,3989,2023-08-08,Blender,Home & Kitchen,4,465.94,1863.76,Debit Card
6036,1164,2023-08-08,Shampoo,Beauty & Personal Care,1,51.904411764705884,51.904411764705884,Credit Card
6037,1148,2023-08-08,Cookware Set,Home & Kitchen,2,312.21,624.42,Google Pay
6038,3342,2023-08-08,Vacuum Cleaner,Home & Kitchen,5,130.85,654.25,Debit Card
6039,1195,2023-08-08,Cycling Helmet,Sports & Outdoors,1,104.83,104.83,PayPal
6040,1663,2023-08-08,Face Cream,Beauty & Personal Care,1,61.13,61.13,PayPal
6041,1480,2023-08-08,Cookware Set,Home & Kitchen,4,235.65,942.6,PayPal
6042,1123,2023-08-08,Laptop,Electronics,4,430.31,1721.24,PayPal
6043,2424,2023-08-08,Sneakers,Clothing,4,133.89,535.56,Debit Card
6044,3747,2023-08-08,Sneakers,Clothing,3,17.35,52.050000000000004,Apple Pay
6045,1965,2023-08-09,Yoga Mat,Sports & Outdoors,5,80.4,402.0,Google Pay
6046,3709,2023-08-09,Hair Dryer,Beauty & Personal Care,5,90.92,454.6,PayPal
6047,2779,2023-08-09,Lipstick,Beauty & Personal Care,2,29.14,58.28,Debit Card
6048,2486,2023-08-09,Jacket,Clothing,2,60.42,120.84,PayPal
6049,3015,2023-08-09,Smartwatch,Electronics,5,683.82,3419.1000000000004,PayPal
6050,1710,2023-08-09,Dress,Clothing,1,17.7,17.7,Credit Card
6051,3444,2023-08-09,Dress,Clothing,5,190.88,954.4,Debit Card
6052,1912,2023-08-09,Hair Dryer,Beauty & Personal Care,3,47.68,143.04,Google Pay
6053,2361,2023-08-09,Unknown Product,Home & Kitchen,2,210.55,421.1,Google Pay
6054,3365,2023-08-09,Tablet,Electronics,2,573.01,1146.02,Credit Card
6055,2735,2023-08-09,Perfume,Beauty & Personal Care,2,96.07,192.14,Debit Card
6056,2824,2023-08-09,Dress,Clothing,5,162.45,812.25,Credit Card
6057,2580,2023-08-09,Blender,Home & Kitchen,2,151.34,302.68,Debit Card
6058,1681,2023-08-09,Smartwatch,Electronics,2,995.87,1991.74,Debit Card
6059,2334,2023-08-09,Cycling Helmet,Sports & Outdoors,5,170.77,853.85,Credit Card
6060,3543,2023-08-09,Smartphone,Electronics,1,558.43,558.43,Apple Pay
6061,1556,2023-08-09,Laptop,Electronics,2,651.93,1303.86,PayPal
6062,1610,2023-08-09,Unknown Product,Clothing,2,106.39059586737145,212.7811917347429,PayPal
6063,3157,2023-08-09,Dress,Clothing,2,160.98,321.96,PayPal
6064,1372,2023-08-09,Cycling Helmet,Sports & Outdoors,3,197.41,592.23,Credit Card
6065,3903,2023-08-09,Yoga Mat,Sports & Outdoors,5,102.27,511.34999999999997,Debit Card
6066,1616,2023-08-09,Tennis Racket,Sports & Outdoors,2,186.07,372.14,Debit Card
6067,3816,2023-08-09,Lipstick,Beauty & Personal Care,3,9.86,29.58,Google Pay
6068,2915,2023-08-09,Hair Dryer,Beauty & Personal Care,1,98.94,98.94,Debit Card
6069,3254,2023-08-09,T-Shirt,Clothing,1,50.55,50.55,Apple Pay
6070,1847,2023-08-09,Jeans,Clothing,3,135.64,406.91999999999996,PayPal
6071,1043,2023-08-09,Running Shoes,Sports & Outdoors,1,96.95,96.95,Apple Pay
6072,1865,2023-08-10,Lipstick,Beauty & Personal Care,4,16.01,64.04,PayPal
6073,2269,2023-08-10,Cookware Set,Home & Kitchen,1,132.72,132.72,Credit Card
6074,2379,2023-08-10,Face Cream,Beauty & Personal Care,4,98.98,395.92,Apple Pay
6075,1785,2023-08-10,Jacket,Clothing,3,116.54,349.62,Debit Card
6076,1476,2023-08-10,Lipstick,Beauty & Personal Care,4,36.22,144.88,PayPal
6077,1083,2023-08-10,Jeans,Clothing,1,113.56,113.56,Google Pay
6078,2134,2023-08-10,Cycling Helmet,Sports & Outdoors,2,72.07,144.14,Apple Pay
6079,3238,2023-08-10,Running Shoes,Sports & Outdoors,4,210.25,841.0,Credit Card
6080,1800,2023-08-10,Tennis Racket,Sports & Outdoors,1,37.71,37.71,Google Pay
6081,1936,,Blender,Home & Kitchen,2,330.48,660.96,Credit Card
6082,3299,2023-08-10,Vacuum Cleaner,Home & Kitchen,3,474.36,1423.08,PayPal
6083,3339,2023-08-10,Jeans,Clothing,3,13.93,41.79,Apple Pay
6084,2669,2023-08-10,Smartwatch,Electronics,5,242.87,1214.35,Credit Card
6085,1326,2023-08-10,Cookware Set,Home & Kitchen,3,379.72,1139.16,Google Pay
6086,2535,2023-08-10,T-Shirt,Clothing,5,59.06,295.3,Google Pay
6087,2986,2023-08-10,Hair Dryer,Beauty & Personal Care,3,67.46,202.38,Debit Card
6088,2965,2023-08-10,Yoga Mat,Sports & Outdoors,3,206.47,619.41,Credit Card
6089,1837,2023-08-10,Dumbbells,Sports & Outdoors,3,133.44,400.32,Apple Pay
6090,1508,2023-08-10,Tennis Racket,Sports & Outdoors,5,273.2,1366.0,Apple Pay
6091,3779,2023-08-10,Dress,Clothing,5,48.78,243.9,Debit Card
6092,3120,2023-08-10,Dumbbells,Sports & Outdoors,4,61.71,246.84,Google Pay
6093,2271,2023-08-10,Cookware Set,Home & Kitchen,1,66.85,66.85,Credit Card
6094,1641,2023-08-10,Lipstick,Beauty & Personal Care,1,93.52,93.52,Google Pay
6095,3988,2023-08-10,Running Shoes,Sports & Outdoors,1,103.21,103.21,Credit Card
6096,2879,2023-08-10,Sneakers,Clothing,3,113.04,339.12,Credit Card
6097,1608,,Perfume,Beauty & Personal Care,1,57.12,57.12,Credit Card
6098,2959,2023-08-10,Dumbbells,Sports & Outdoors,5,34.55,172.75,Google Pay
6099,1566,2023-08-10,Smartwatch,Electronics,4,1181.09,4724.36,Google Pay
6100,2368,2023-08-11,Tennis Racket,Sports & Outdoors,2,263.87,527.74,Google Pay
6101,3102,2023-08-11,Microwave,Home & Kitchen,4,429.45,1717.8,PayPal
6102,2754,2023-08-11,Lipstick,Beauty & Personal Care,1,5.32,5.32,Google Pay
6103,3576,2023-08-11,Blender,Home & Kitchen,1,134.98,134.98,Debit Card
6104,3659,2023-08-11,Headphones,Electronics,5,956.53,4782.65,PayPal
6105,2582,2023-08-11,Headphones,Electronics,4,973.87,3895.48,Credit Card
6106,2987,,Microwave,Home & Kitchen,5,473.29,2366.4500000000003,Apple Pay
6107,3241,2023-08-11,Perfume,Beauty & Personal Care,5,96.69,483.45,PayPal
6108,3106,2023-08-11,Smartphone,Electronics,2,224.71,449.42,PayPal
6109,1129,2023-08-11,Smartphone,Electronics,5,596.42,2982.1,Credit Card
6110,2873,2023-08-11,Cycling Helmet,Sports & Outdoors,5,49.61,248.05,Google Pay
6111,1706,2023-08-11,Unknown Product,Clothing,2,155.54,311.08,PayPal
6112,1852,2023-08-11,Smartphone,Electronics,3,957.49,2872.4700000000003,PayPal
6113,1008,2023-08-11,Hair Dryer,Beauty & Personal Care,3,49.2,147.60000000000002,Google Pay
6114,3077,2023-08-11,Lipstick,Beauty & Personal Care,2,16.6,33.2,PayPal
6115,2136,2023-08-11,Tennis Racket,Sports & Outdoors,5,205.38,1026.9,Apple Pay
6116,3995,2023-08-11,Hair Dryer,Beauty & Personal Care,1,31.44,31.44,Apple Pay
6117,3179,2023-08-11,Dumbbells,Sports & Outdoors,4,38.73,154.92,Credit Card
6118,3236,2023-08-11,Smartwatch,Electronics,1,967.9,967.9,Debit Card
6119,2699,2023-08-11,Tablet,Electronics,1,488.56,488.56,Debit Card
6120,3757,2023-08-11,Smartwatch,Electronics,5,526.67,2633.35,Google Pay
6121,2499,,Smartphone,Electronics,4,308.23,1232.92,Debit Card
6122,3260,2023-08-11,Jeans,Clothing,4,189.54,758.16,Apple Pay
6123,2645,2023-08-11,Jacket,Clothing,3,147.81,443.43,Credit Card
6124,1276,2023-08-11,Tablet,Electronics,2,1102.01,2204.02,Apple Pay
6125,2703,2023-08-11,Shampoo,Beauty & Personal Care,5,63.93,319.65,PayPal
6126,2796,2023-08-11,Dumbbells,Sports & Outdoors,4,291.29,1165.16,Google Pay
6127,1243,2023-08-12,Microwave,Home & Kitchen,5,387.91,1939.5500000000002,Google Pay
6128,3733,2023-08-12,Dumbbells,Sports & Outdoors,3,297.76,893.28,Debit Card
6129,1171,2023-08-12,Blender,Home & Kitchen,1,97.9,97.9,PayPal
6130,1653,2023-08-12,Cookware Set,Home & Kitchen,4,184.21,736.84,Debit Card
6131,2933,,Headphones,Electronics,3,674.3,2022.8999999999999,Debit Card
6132,3236,2023-08-12,Toaster,Home & Kitchen,5,350.97,1754.8500000000001,Debit Card
6133,2110,2023-08-12,Smartwatch,Electronics,3,313.59,940.77,PayPal
6134,2500,2023-08-12,Jacket,Clothing,3,106.39059586737145,319.17178760211436,PayPal
6135,3100,2023-08-12,Shampoo,Beauty & Personal Care,3,76.94,230.82,Google Pay
6136,3159,2023-08-12,Blender,Home & Kitchen,3,188.66,565.98,Debit Card
6137,2973,2023-08-12,Shampoo,Beauty & Personal Care,3,37.32,111.96000000000001,PayPal
6138,3925,2023-08-12,Laptop,Electronics,3,528.21,1584.63,PayPal
6139,2067,2023-08-12,Blender,Home & Kitchen,2,383.24,766.48,Apple Pay
6140,3259,2023-08-12,Tennis Racket,Sports & Outdoors,5,44.52,222.60000000000002,Debit Card
6141,3036,2023-08-12,Jacket,Clothing,1,107.36,107.36,PayPal
6142,1858,2023-08-12,T-Shirt,Clothing,5,164.24,821.2,Debit Card
6143,3675,2023-08-12,Cookware Set,Home & Kitchen,4,121.93,487.72,Credit Card
6144,2050,2023-08-12,Sneakers,Clothing,4,46.13,184.52,Google Pay
6145,1299,2023-08-12,Cycling Helmet,Sports & Outdoors,5,196.68,983.4000000000001,PayPal
6146,1924,,Hair Dryer,Beauty & Personal Care,3,78.48,235.44,Debit Card
6147,1137,2023-08-12,Yoga Mat,Sports & Outdoors,2,228.1,456.2,Google Pay
6148,2044,2023-08-12,Dress,Clothing,1,22.71,22.71,Google Pay
6149,3488,2023-08-12,Lipstick,Beauty & Personal Care,3,99.34,298.02,Credit Card
6150,1211,2023-08-12,Dumbbells,Sports & Outdoors,5,79.62,398.1,Google Pay
6151,3800,2023-08-12,Laptop,Electronics,5,822.73,4113.65,Google Pay
6152,2575,2023-08-12,Tablet,Electronics,2,1104.17,2208.34,PayPal
6153,3483,,Lipstick,Beauty & Personal Care,2,51.97,103.94,Google Pay
6154,1780,2023-08-12,Lipstick,Beauty & Personal Care,5,78.23,391.15000000000003,Debit Card
6155,2231,2023-08-13,Lipstick,Beauty & Personal Care,3,41.79,125.37,Google Pay
6156,3487,2023-08-13,Smartwatch,Electronics,3,806.78,2420.34,Debit Card
6157,2803,2023-08-13,Yoga Mat,Sports & Outdoors,3,71.75,215.25,Google Pay
6158,3714,2023-08-13,Hair Dryer,Beauty & Personal Care,1,8.99,8.99,Debit Card
6159,2066,2023-08-13,Tablet,Electronics,1,598.2,598.2,Google Pay
6160,1411,2023-08-13,Perfume,Beauty & Personal Care,3,5.35,16.049999999999997,Debit Card
6161,3854,2023-08-13,Shampoo,Beauty & Personal Care,5,38.77,193.85000000000002,Google Pay
6162,3658,2023-08-13,Hair Dryer,Beauty & Personal Care,2,98.83,197.66,Credit Card
6163,1427,2023-08-13,Headphones,Electronics,4,1127.31,4509.24,PayPal
6164,2472,2023-08-13,Tennis Racket,Sports & Outdoors,2,199.88,399.76,PayPal
6165,3950,2023-08-13,Unknown Product,Electronics,2,557.09,1114.18,PayPal
6166,1942,2023-08-13,Laptop,Electronics,4,1021.27,4085.08,PayPal
6167,2908,2023-08-13,Perfume,Beauty & Personal Care,3,97.11,291.33,Credit Card
6168,1742,2023-08-13,Microwave,Home & Kitchen,2,433.76,867.52,Credit Card
6169,2393,2023-08-13,Microwave,Home & Kitchen,4,60.91,243.64,Google Pay
6170,2244,2023-08-13,Blender,Home & Kitchen,5,424.65,2123.25,Credit Card
6171,2601,2023-08-13,Headphones,Electronics,5,754.11,3770.55,PayPal
6172,2256,2023-08-13,Perfume,Beauty & Personal Care,5,58.33,291.65,Apple Pay
6173,1328,2023-08-13,Microwave,Home & Kitchen,3,75.92,227.76,Google Pay
6174,2467,,T-Shirt,Clothing,2,35.8,71.6,Debit Card
6175,3100,2023-08-13,Dress,Clothing,2,103.93,207.86,PayPal
6176,2967,2023-08-13,Dress,Clothing,1,199.27,199.27,PayPal
6177,1376,2023-08-13,Running Shoes,Sports & Outdoors,5,221.88,1109.4,PayPal
6178,1263,2023-08-13,Face Cream,Beauty & Personal Care,3,37.37,112.10999999999999,Credit Card
6179,1267,2023-08-13,Smartphone,Electronics,4,787.44,3149.76,Debit Card
6180,3407,2023-08-13,Smartphone,Electronics,3,135.73,407.18999999999994,Google Pay
6181,2945,2023-08-13,Perfume,Beauty & Personal Care,2,84.35,168.7,PayPal
6182,2894,2023-08-14,Cycling Helmet,Sports & Outdoors,5,105.36,526.8,Debit Card
6183,2902,2023-08-14,Shampoo,Beauty & Personal Care,1,34.65,34.65,Apple Pay
6184,3700,2023-08-14,Dumbbells,Sports & Outdoors,3,249.32,747.96,Credit Card
6185,2653,2023-08-14,Toaster,Home & Kitchen,1,160.86,160.86,PayPal
6186,2445,2023-08-14,Vacuum Cleaner,Home & Kitchen,2,432.16,864.32,Debit Card
6187,1046,2023-08-14,Tennis Racket,Sports & Outdoors,4,30.65,122.6,Debit Card
6188,1600,2023-08-14,Hair Dryer,Beauty & Personal Care,3,33.52,100.56,PayPal
6189,1720,2023-08-14,Vacuum Cleaner,Home & Kitchen,2,482.76,965.52,Debit Card
6190,2913,2023-08-14,Shampoo,Beauty & Personal Care,5,18.01,90.05000000000001,Debit Card
6191,2293,2023-08-14,Cookware Set,Home & Kitchen,3,143.98,431.93999999999994,Google Pay
6192,1601,2023-08-14,Hair Dryer,Beauty & Personal Care,1,41.06,41.06,Credit Card
6193,1381,2023-08-14,Face Cream,Beauty & Personal Care,3,19.54,58.62,Google Pay
6194,1118,2023-08-14,T-Shirt,Clothing,2,106.39059586737145,212.7811917347429,PayPal
6195,3164,2023-08-14,Yoga Mat,Sports & Outdoors,2,132.43,264.86,Credit Card
6196,1260,2023-08-14,Headphones,Electronics,1,181.84,181.84,Google Pay
6197,2099,,Running Shoes,Sports & Outdoors,2,166.32,332.64,PayPal
6198,2504,2023-08-14,Face Cream,Beauty & Personal Care,3,12.14,36.42,Debit Card
6199,3353,2023-08-14,Lipstick,Beauty & Personal Care,1,34.3,34.3,Apple Pay
6200,3055,2023-08-14,Yoga Mat,Sports & Outdoors,2,100.45,200.9,Google Pay
6201,1366,2023-08-14,Lipstick,Beauty & Personal Care,2,7.16,14.32,Google Pay
6202,2658,2023-08-14,Vacuum Cleaner,Home & Kitchen,3,491.0,1473.0,PayPal
6203,3571,2023-08-14,Perfume,Beauty & Personal Care,2,36.14,72.28,Debit Card
6204,2462,2023-08-14,Running Shoes,Sports & Outdoors,3,217.86,653.58,Google Pay
6205,3025,2023-08-14,Cycling Helmet,Sports & Outdoors,5,262.81,1314.05,Apple Pay
6206,3477,2023-08-14,Dumbbells,Sports & Outdoors,3,280.45,841.3499999999999,Debit Card
6207,1791,2023-08-14,T-Shirt,Clothing,4,124.55,498.2,Google Pay
6208,1747,2023-08-14,Jacket,Clothing,2,171.8,343.6,Google Pay
6209,3415,2023-08-14,Jacket,Clothing,5,78.88,394.4,Credit Card
6210,1313,2023-08-15,Dress,Clothing,1,28.08,28.08,Credit Card
6211,1538,2023-08-15,Sneakers,Clothing,4,60.2,240.8,Google Pay
6212,1921,2023-08-15,Dress,Clothing,1,73.42,73.42,PayPal
6213,2078,2023-08-15,Jeans,Clothing,4,178.8,715.2,Credit Card
6214,2491,2023-08-15,Dumbbells,Sports & Outdoors,5,67.05,335.25,Google Pay
6215,3913,2023-08-15,Tablet,Electronics,5,333.54,1667.7,Debit Card
6216,3830,2023-08-15,T-Shirt,Clothing,5,162.07,810.3499999999999,Apple Pay
6217,3382,,Yoga Mat,Sports & Outdoors,4,80.98,323.92,Credit Card
6218,1798,2023-08-15,Tablet,Electronics,3,404.17,1212.51,Google Pay
6219,1348,2023-08-15,Dress,Clothing,1,169.88,169.88,Credit Card
6220,1273,2023-08-15,Smartphone,Electronics,3,705.23,2115.69,Debit Card
6221,1720,2023-08-15,Smartwatch,Electronics,3,695.44,2086.32,PayPal
6222,2774,2023-08-15,Vacuum Cleaner,Home & Kitchen,2,432.44,864.88,Google Pay
6223,3548,2023-08-15,Face Cream,Beauty & Personal Care,1,82.1,82.1,Debit Card
6224,1685,2023-08-15,Cookware Set,Home & Kitchen,4,283.49,1133.96,Apple Pay
6225,3127,2023-08-15,Tablet,Electronics,2,735.1,1470.2,Google Pay
6226,1622,2023-08-15,Running Shoes,Sports & Outdoors,2,211.79,423.58,Apple Pay
6227,3040,2023-08-15,Jacket,Clothing,5,66.47,332.35,PayPal
6228,1947,,Hair Dryer,Beauty & Personal Care,4,57.47,229.88,Google Pay
6229,3406,2023-08-15,Dress,Clothing,3,66.53,199.59,Google Pay
6230,3666,2023-08-15,Tennis Racket,Sports & Outdoors,3,270.17,810.51,Debit Card
6231,1507,2023-08-15,Face Cream,Beauty & Personal Care,3,76.47,229.41,Credit Card
6232,2583,2023-08-15,Microwave,Home & Kitchen,5,39.55,197.75,Google Pay
6233,3624,2023-08-15,Tablet,Electronics,3,1110.72,3332.16,PayPal
6234,1244,2023-08-15,Tennis Racket,Sports & Outdoors,1,134.75,134.75,Google Pay
6235,1506,2023-08-15,Smartwatch,Electronics,3,823.69,2471.07,Google Pay
6236,1422,2023-08-15,Tablet,Electronics,3,395.95,1187.85,Google Pay
6237,3265,2023-08-16,Sneakers,Clothing,1,19.89,19.89,Google Pay
6238,2873,2023-08-16,Cycling Helmet,Sports & Outdoors,5,34.59,172.95000000000002,PayPal
6239,2193,2023-08-16,Laptop,Electronics,2,1143.88,2287.76,Debit Card
6240,1330,2023-08-16,Vacuum Cleaner,Home & Kitchen,4,302.39,1209.56,Credit Card
6241,1650,2023-08-16,Shampoo,Beauty & Personal Care,5,15.15,75.75,PayPal
6242,2465,2023-08-16,Running Shoes,Sports & Outdoors,3,150.94,452.82,PayPal
6243,1391,2023-08-16,Unknown Product,Clothing,2,99.15,198.3,Apple Pay
6244,2520,2023-08-16,Yoga Mat,Sports & Outdoors,4,117.92,471.68,Credit Card
6245,1381,2023-08-16,T-Shirt,Clothing,4,112.97,451.88,Debit Card
6246,1742,2023-08-16,Perfume,Beauty & Personal Care,4,30.11,120.44,Debit Card
6247,3011,2023-08-16,Cookware Set,Home & Kitchen,1,303.61,303.61,Apple Pay
6248,1820,2023-08-16,Smartphone,Electronics,1,717.31,717.31,Apple Pay
6249,1673,2023-08-16,Dumbbells,Sports & Outdoors,2,241.32,482.64,PayPal
6250,3561,2023-08-16,Dress,Clothing,3,25.58,76.74,Debit Card
6251,2772,2023-08-16,Lipstick,Beauty & Personal Care,2,21.0,42.0,Debit Card
6252,3997,2023-08-16,Smartwatch,Electronics,3,813.33,2439.9900000000002,Debit Card
6253,2212,2023-08-16,Perfume,Beauty & Personal Care,5,59.06,295.3,PayPal
6254,1930,2023-08-16,Toaster,Home & Kitchen,4,436.01,1744.04,Debit Card
6255,2540,2023-08-16,Headphones,Electronics,4,793.92,3175.68,Google Pay
6256,1913,2023-08-16,Tablet,Electronics,1,118.53,118.53,Apple Pay
6257,1644,2023-08-16,Laptop,Electronics,5,340.26,1701.3,Apple Pay
6258,1427,2023-08-16,T-Shirt,Clothing,5,144.55,722.75,Apple Pay
6259,1502,2023-08-16,Laptop,Electronics,3,286.31,858.9300000000001,Apple Pay
6260,1730,2023-08-16,Face Cream,Beauty & Personal Care,5,95.94,479.7,Google Pay
6261,2284,2023-08-16,Jacket,Clothing,1,174.13,174.13,Credit Card
6262,3119,2023-08-16,Smartphone,Electronics,3,660.65,1981.9499999999998,Debit Card
6263,3526,2023-08-16,Face Cream,Beauty & Personal Care,2,99.02,198.04,Apple Pay
6264,1457,2023-08-16,Face Cream,Beauty & Personal Care,3,5.5,16.5,Debit Card
6265,3237,2023-08-17,Unknown Product,Sports & Outdoors,2,156.04447505938242,312.08895011876484,Debit Card
6266,1291,2023-08-17,Hair Dryer,Beauty & Personal Care,3,30.96,92.88,Google Pay
6267,1920,2023-08-17,Toaster,Home & Kitchen,4,401.44,1605.76,Debit Card
6268,3340,2023-08-17,Smartphone,Electronics,2,953.89,1907.78,Apple Pay
6269,2970,2023-08-17,Smartphone,Electronics,1,306.3,306.3,Debit Card
6270,1756,2023-08-17,Headphones,Electronics,2,702.32,1404.64,Google Pay
6271,2659,2023-08-17,Face Cream,Beauty & Personal Care,2,10.64,21.28,Apple Pay
6272,2835,2023-08-17,Lipstick,Beauty & Personal Care,3,25.05,75.15,Google Pay
6273,2307,2023-08-17,Tablet,Electronics,4,833.57,3334.28,PayPal
6274,2568,2023-08-17,Dress,Clothing,3,46.57,139.71,Credit Card
6275,2870,2023-08-17,T-Shirt,Clothing,3,110.28,330.84000000000003,Debit Card
6276,1377,2023-08-17,Microwave,Home & Kitchen,4,185.25,741.0,Debit Card
6277,2180,2023-08-17,Dumbbells,Sports & Outdoors,3,130.29,390.87,Debit Card
6278,1508,2023-08-17,Toaster,Home & Kitchen,4,303.57,1214.28,PayPal
6279,2437,2023-08-17,Headphones,Electronics,1,1101.82,1101.82,Credit Card
6280,3576,2023-08-17,Smartwatch,Electronics,4,416.43,1665.72,Google Pay
6281,1559,2023-08-17,Smartwatch,Electronics,5,373.93,1869.65,PayPal
6282,3308,2023-08-17,Yoga Mat,Sports & Outdoors,4,259.0,1036.0,PayPal
6283,1421,2023-08-17,Shampoo,Beauty & Personal Care,4,16.84,67.36,Apple Pay
6284,2553,2023-08-17,Cycling Helmet,Sports & Outdoors,5,134.76,673.8,PayPal
6285,1304,2023-08-17,Microwave,Home & Kitchen,4,331.2,1324.8,PayPal
6286,1942,2023-08-17,Lipstick,Beauty & Personal Care,2,52.28,104.56,Debit Card
6287,3590,2023-08-17,Hair Dryer,Beauty & Personal Care,3,97.89,293.67,Apple Pay
6288,2302,2023-08-17,Toaster,Home & Kitchen,3,214.66,643.98,Google Pay
6289,2090,2023-08-17,Lipstick,Beauty & Personal Care,1,23.16,23.16,Credit Card
6290,3156,2023-08-17,Sneakers,Clothing,1,58.06,58.06,Google Pay
6291,3316,2023-08-17,Blender,Home & Kitchen,5,81.53,407.65,Apple Pay
6292,3270,2023-08-18,Vacuum Cleaner,Home & Kitchen,2,108.49,216.98,PayPal
6293,2828,2023-08-18,Jacket,Clothing,1,131.76,131.76,Credit Card
6294,2554,2023-08-18,Tennis Racket,Sports & Outdoors,3,49.19,147.57,Google Pay
6295,1693,2023-08-18,Running Shoes,Sports & Outdoors,1,206.24,206.24,Credit Card
6296,1255,2023-08-18,Tennis Racket,Sports & Outdoors,1,52.75,52.75,Credit Card
6297,2479,2023-08-18,Hair Dryer,Beauty & Personal Care,4,8.82,35.28,Credit Card
6298,3301,2023-08-18,T-Shirt,Clothing,1,199.65,199.65,PayPal
6299,1257,2023-08-18,Microwave,Home & Kitchen,5,377.54,1887.7,Apple Pay
6300,3431,2023-08-18,Vacuum Cleaner,Home & Kitchen,3,371.0,1113.0,Apple Pay
6301,1442,2023-08-18,Toaster,Home & Kitchen,5,348.35,1741.75,Debit Card
6302,2882,2023-08-18,Face Cream,Beauty & Personal Care,5,17.63,88.14999999999999,Google Pay
6303,3647,2023-08-18,Perfume,Beauty & Personal Care,2,25.72,51.44,Debit Card
6304,2114,2023-08-18,Dumbbells,Sports & Outdoors,4,288.43,1153.72,Google Pay
6305,3438,2023-08-18,Face Cream,Beauty & Personal Care,5,59.58,297.9,Credit Card
6306,1582,2023-08-18,Yoga Mat,Sports & Outdoors,2,200.78,401.56,Google Pay
6307,2736,2023-08-18,Running Shoes,Sports & Outdoors,3,219.41,658.23,Google Pay
6308,3646,2023-08-18,Cookware Set,Home & Kitchen,3,418.39,1255.17,Credit Card
6309,1019,2023-08-18,Hair Dryer,Beauty & Personal Care,2,6.31,12.62,Debit Card
6310,2125,2023-08-18,Dumbbells,Sports & Outdoors,5,156.04447505938242,780.2223752969121,PayPal
